"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus5691v1rpkm8.99",36.3849366971754,0.376613798321717,0.412706539958612,0.912546232874056,0.361481243416488,0.544876350661249
"Locus5692v1rpkm8.99",27.9207370466053,-0.299182381869508,0.455604622743502,-0.656671084827738,0.511392430647252,0.680640094350567
"Locus5693v1rpkm8.99",90.6974162055684,-2.45075107137552,0.508260724097511,-4.82183838959261,1.422411689096e-06,2.29291177949537e-05
"Locus5694v1rpkm8.98",64.9458202295096,-0.0611782331723991,0.265897691067808,-0.230081851883391,0.818028166721835,0.900009821219419
"Locus5696v1rpkm8.98",23.7380983527596,0.576225303781787,0.471565571719319,1.22194099471868,0.221729941329531,0.392053050747085
"Locus5697v1rpkm8.98",24.0605552203386,0.218781813085723,0.775648451291314,0.282063108256698,0.777895120486038,0.873985675918534
"Locus5698v1rpkm8.98",38.1886305322994,0.111866999080093,0.420193650893499,0.266227247466065,0.790064199568239,0.881929683124075
"Locus5699v1rpkm8.98",21.1839456393692,2.42450167905186,0.503491869643446,4.8153740412309,1.46924417823445e-06,2.35092622430596e-05
"Locus569v1rpkm299.08",641.215203926579,-0.230227446856154,0.159556219037028,-1.44292368072927,0.149041971482919,0.298376384507298
"Locus56v1rpkm4059.57",5005.33838251553,0.448058880765535,0.256809790544462,1.74471105566344,0.0810351778791479,0.191570827356388
"Locus5700v1rpkm8.98",1.77503659510705,0.549668264218319,1.5721183046928,0.349635433018972,0.726612315579812,0.840430155623622
"Locus5701v1rpkm8.97",210.114349571582,1.56924913824865,0.273073457720009,5.74661906488784,9.10455274519366e-09,2.45596372263428e-07
"Locus5702v1rpkm8.97",29.6600302576675,-0.502742086020097,0.321673184038891,-1.5628970985636,0.118076800232538,0.252532934652697
"Locus5703v1rpkm8.96",25.5544330322674,0.629246108911991,0.562932066201472,1.11780114634078,0.263651931824729,0.442274692113211
"Locus5704v1rpkm8.96",35.4542675282105,-0.496916992513336,0.296669499774076,-1.6749851025864,0.093937154619845,0.213852204604438
"Locus5705v1rpkm8.96",68.0149717189463,1.22238644957024,0.290392612550235,4.20942681301434,2.56019354151739e-05,0.000286124722793938
"Locus5706v1rpkm8.95",94.0925917331323,0.554201468058844,0.278737315727536,1.98825717544246,0.0467832544399647,0.127427064739508
"Locus5707v1rpkm8.95",26.8777708750401,1.54903347026755,0.448610999121476,3.45295472759485,0.000554482052670218,0.00371469179644307
"Locus5708v1rpkm8.95",22.5884841056456,-1.64654341498282,0.580613843515766,-2.83586661491324,0.00457015285793971,0.0204407687779691
"Locus5709v1rpkm8.95",17.9734794536677,-0.274366685549718,0.575042191224945,-0.477124443626069,0.63327350963939,0.774189199078534
"Locus570v1rpkm299.06",1016.75327745689,-0.0525238308575226,0.300054147174755,-0.175047841704825,0.861042041643146,0.925319276402683
"Locus5710v1rpkm8.95",47.0153986815986,-2.14169552444061,0.632310591243543,-3.38709418140319,0.000706371343845144,0.0045277202361397
"Locus5711v1rpkm8.94",22.1539630982655,0.306823346626295,0.323634944347054,0.948053824179347,0.343102053901387,0.527019582440626
"Locus5712v1rpkm8.94",31.5069643432723,-0.507699972131542,0.37017061029732,-1.37152966229209,0.170209903362603,0.326878934650503
"Locus5713v2rpkm1.31",14.5475924666407,-0.31506451672081,0.506330876588622,-0.622250254307107,0.533777325915128,0.69918551902082
"Locus5714v1rpkm8.94",28.7878448075636,0.547308034897478,0.322013976373114,1.69964062138507,0.0891985446235847,0.20603925376163
