"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus14642v1rpkm1.20",0.455310827655622,-0.379270999683523,3.16154364495244,-0.11996386647676,0.904511771567958,NA
"Locus14643v1rpkm1.20",3.78409397464087,-1.91242247239392,1.23764277262527,-1.5452136227785,0.122294600315144,0.244408402562063
"Locus14644v1rpkm1.20",13.2218172102837,0.203172232439983,0.492428798236967,0.412592100964436,0.679905489517107,0.796078396278729
"Locus14645v1rpkm1.20",1.0323665119564,-0.622840426400332,1.93474863438539,-0.321923176649864,0.747510894648018,NA
"Locus14647v1rpkm1.20",9.85534526811404,0.959477169540392,0.649169390636901,1.47800740974408,0.139405794952846,0.269201231434126
"Locus14648v1rpkm1.20",1.29507525712654,0.0945174048909211,2.01934923611839,0.0468058734964554,0.962667947792875,NA
"Locus14649v1rpkm1.20",10.3520593348129,-1.27024872913107,0.971420088074723,-1.30762040514172,0.19100209236208,0.338023439772365
"Locus1464v1rpkm70.86",689.492348281756,0.885549007975572,0.196381180231908,4.50933743717103,6.50304031392043e-06,6.54436010688893e-05
"Locus14650v1rpkm1.20",6.47096971457309,-1.50732681264364,0.924479370856668,-1.6304601921478,0.103004271998288,0.2151094759772
"Locus14651v1rpkm1.20",5.49680688949132,0.00369743155102697,1.12456306846075,0.00328788278285525,0.997376653816302,1
"Locus14653v1rpkm1.20",11.5529484961344,0.921133998393847,0.542690221913259,1.69734769708284,0.0896309446407891,0.193796327995337
"Locus14654v1rpkm1.20",0.657939786564048,-1.3198521460715,2.84649412466726,-0.463676399200641,0.642879608557564,NA
"Locus14655v1rpkm1.19",8.26017016471245,-0.0516062159551006,0.715178214515702,-0.0721585402179048,0.942475739236355,0.968830301640089
"Locus14656v1rpkm1.19",3.38227841188817,7.53785444432131,2.13255205515339,3.53466374999186,0.000408294364460923,0.00258474583284246
"Locus14657v1rpkm1.19",0.440318553898354,0.534395906678225,5.07467790282696,0.1053063695689,0.91613270889544,NA
"Locus14658v1rpkm1.19",2.81335500641113,-3.26886452989532,1.78325569521028,-1.83308795181493,0.0667894925459178,0.156143127352141
"Locus14659v1rpkm1.19",5.26788103724998,-0.454211985819518,0.974200619121504,-0.466240707411075,0.641043214416085,0.765916480168457
"Locus14660v1rpkm1.19",19.2864846782537,0.205458029717907,0.776307721671104,0.264660551457135,0.791270969448193,0.876082094127364
"Locus14660v2rpkm0.41",6.74855013790751,-1.68104925982299,2.18014489743523,-0.771072263041148,0.440664100124012,0.600944274949838
"Locus14662v1rpkm1.19",11.3530686851805,0.842610487746017,0.594819138674171,1.41658267691952,0.156604976216541,0.293387633422698
"Locus14662v2rpkm0.00_PRE",0.525249599513297,0.306102318694866,4.40803640814785,0.0694418762352016,0.944637896934167,NA
"Locus14663v1rpkm1.19",16.592684618019,-1.06260768961418,0.648018873248287,-1.63977892231396,0.101051142238687,0.211835844612657
"Locus14664v1rpkm1.19",7.01266782434223,-0.589486109352276,0.71370932069087,-0.825947051919757,0.408834128037843,0.571895333706754
"Locus14665v1rpkm1.19",2.3088452175219,-0.523744684884959,1.2106151188887,-0.432626915617687,0.66528583235166,0.784793195632553
"Locus14666v1rpkm1.19",6.82575075880271,-5.19507319463943,1.57042810918717,-3.30806177261329,0.000939440853491047,0.0052526242639765
"Locus14669v1rpkm1.19",1.04416932161461,1.98225372550394,2.06870016491899,0.958212194845339,0.337955769140819,NA
"Locus14669v2rpkm0.83",2.76886064895992,1.35945918788158,1.32942820506537,1.02258939798462,0.306502024455715,0.469827660634354
"Locus1466v1rpkm70.80",492.806408424082,-0.191321466262361,0.186663828741501,-1.02495200892569,0.305385832591658,0.468826316236147
"Locus14670v1rpkm1.19",6.80779231845403,-0.0848336024992501,0.789963976441165,-0.107389203848802,0.914480219057017,0.952063906644506
"Locus14672v1rpkm1.19",1.13328700798935,-0.428364278366781,2.02714986286579,-0.211313571933552,0.832642593165277,NA
"Locus14673v2rpkm0.85",5.53513107253021,-2.97133474827482,1.64497190730906,-1.80631336928757,0.0708694047084579,0.162961167109123
"Locus14674v1rpkm1.19",25.1956696244793,-1.26214409360499,0.462696864285637,-2.72779910785354,0.00637584244680766,0.0256959338753982
"Locus14675v1rpkm1.19",9.38647807418475,0.847733120284872,0.789920380296648,1.07318805974662,0.283186746883876,0.445447254678094
"Locus14676v1rpkm1.19",6.15794102714239,0.567830102955228,0.770905314601218,0.736575675637884,0.461380431698374,0.618197379650087
"Locus14677v1rpkm1.19",2.01158045896324,-0.683712206738952,1.81426125693212,-0.37685432796768,0.706281864220775,0.815406959121839
"Locus14678v1rpkm1.19",1.62385200783629,0.486379123300139,1.59556675255307,0.304831573183561,0.760494433318288,0.853459980229457
"Locus14679v1rpkm1.19",3.98004554436905,-2.01399911181207,1.37924794759935,-1.4602154132747,0.144230880547545,0.276065138088913
