"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus3053v1rpkm24.46",229.90667667227,-0.373573102125989,0.324776985408399,-1.15024499551971,0.250042978562614,0.422847550134682
"Locus3054v1rpkm24.44",99.3149477840423,-0.188767773170147,0.204556043014546,-0.922816898431709,0.356102633002865,0.535131434167327
"Locus3055v1rpkm24.40",306.060599962057,0.580710313964366,0.185933691661138,3.12321187610636,0.00178888919027232,0.00899177106221536
"Locus3056v1rpkm24.38",1206.4473041119,3.68603925024781,0.432930436018528,8.51416057541877,1.67801362592681e-17,8.23705776860731e-16
"Locus3057v1rpkm24.38",81.3005387355981,-0.572952572020795,0.390454624489513,-1.46739860686727,0.142267653254918,0.284746883141272
"Locus3058v1rpkm24.35",78.9704339666009,0.78881761680877,0.390972937998507,2.01757600115991,0.0436354383652498,0.118643260730196
"Locus3059v1rpkm24.33",258.596047794762,0.737476537568334,0.303368230262459,2.43096166309276,0.0150588078290065,0.0519435596835656
"Locus305v1rpkm758.80",2688.14634050389,1.55485430709498,0.179779016378039,8.64869737536796,5.20905959274269e-18,2.65382689030897e-16
"Locus3060v1rpkm24.33",62.7457408129463,-0.20340442433761,0.217055565859365,-0.937107618191188,0.348703203116228,0.527755136858308
"Locus3061v1rpkm24.32",221.754121195844,0.789401839969165,0.279276158082184,2.82659946839022,0.00470451306111775,0.0200464060584087
"Locus3062v1rpkm24.29",236.662237038329,1.40788134752965,0.308490893225796,4.56376955834208,5.02432267622095e-06,5.02432267622095e-05
"Locus3063v1rpkm24.26",305.83806066149,-0.263497390404157,0.216010575371727,-1.21983560272783,0.222527201901774,0.391099609393149
"Locus3064v1rpkm24.23",398.299143921348,-0.682253445810788,0.193939478403189,-3.5178677978726,0.000435029030696768,0.00269391060036534
"Locus3064v2rpkm3.03",1.99018307389326,-0.705935615547578,3.05030928503922,-0.231430831952013,0.816980114795092,NA
"Locus3065v1rpkm24.23",143.907124970128,-0.470738935268137,0.196242682615205,-2.39875917407412,0.0164507300959978,0.0558032537387869
"Locus3065v2rpkm1.15_PRE",1.39591834022244,-1.12478321197125,5.85305863017808,-0.192170159747234,0.847608919318759,NA
"Locus3066v1rpkm24.22",67.214201773694,1.24184506388012,0.260787979666403,4.76189533531675,1.91783149365965e-06,2.06486524150689e-05
"Locus3067v1rpkm24.20",369.477555824221,1.02245516902351,0.227546849188171,4.49338311064896,7.01005064327806e-06,6.80362487313346e-05
"Locus3067v2rpkm3.71",1.05521517333711,0,3.21427926671095,0,1,NA
"Locus3068v1rpkm24.19",249.254645237869,0.00833564013175933,0.211884201762003,0.0393405457435767,0.968618880793811,0.983835226476549
"Locus3069v1rpkm24.19",85.3035819571645,-1.22414075703615,0.254189869024046,-4.81585187378319,1.46573226692712e-06,1.61912285300089e-05
"Locus306v1rpkm756.87",337.53090825486,1.26784350559685,0.600387671769089,2.11170809330753,0.0347114944192125,0.099501355142045
"Locus3070v1rpkm24.18",153.204877885205,0.504928777634691,0.162221767281904,3.11258338566391,0.00185457614387304,0.00926302316569429
"Locus3070v2rpkm1.85_PRE",1.05136560933448,3.54628946743483,5.73622200663614,0.618227373928727,0.536425468008492,NA
"Locus3071v1rpkm24.17",117.885031060553,0.343867170084267,0.225642270789825,1.52394836694656,0.127521609833684,0.262409601094397
"Locus3072v1rpkm24.08",332.805116756351,-2.78527653755493,0.8668779225608,-3.21299743028071,0.00131357464838744,0.00695320569369296
"Locus3073v1rpkm24.04",127.352229004018,0.208160220102939,0.249918349826222,0.832912910347244,0.404893847914658,0.58047364792026
"Locus3074v1rpkm24.02",111.292292898823,-0.870203588288556,0.267296605437447,-3.2555729125868,0.00113163835926716,0.0061225994982126
"Locus3075v1rpkm24.02",97.4016287810061,0.603833486218022,0.234716253054443,2.57261045351624,0.0100934742995069,0.0378212552058089
"Locus3077v1rpkm23.98",92.4483079120815,0.316746316937499,0.629882331460778,0.502865854647683,0.615058589192847,0.756181197888587
"Locus3078v1rpkm23.98",142.508890208691,0.931353503815882,0.252975401943881,3.68159709070247,0.000231777491994492,0.00155319771606268
"Locus3079v1rpkm23.95",0.357407705688731,-3.2023763682445,5.5260754197169,-0.579502834293304,0.562249934736445,NA
"Locus307v1rpkm754.76",1103.77193719957,1.03180176292657,0.286251959311679,3.60452297132793,0.00031272678982514,0.00202588754740313
"Locus3080v1rpkm23.93",139.325369711403,0.127984062822197,0.186538681355132,0.686099322094709,0.492650478389817,0.657722289421031
"Locus3081v1rpkm23.92",20.0416109989046,-0.645142043668999,0.584655029537891,-1.10345761359295,0.269828488847218,0.445029625702878
"Locus3082v1rpkm23.91",82.6007667949495,2.10126342724097,0.389433895386122,5.39568705276046,6.82618351912444e-08,9.41442048111526e-07
